revision	construction	world_knowledge_filter	accuracy	delta_accuracy	delta_accuracy_zscale
step4000	letalone	aligned	0.446136491821771	-0.08883248730964471	-0.9421061565466154
step4000	letalone	misaligned	0.5115623237450648	0.03102086858432035	0.08942174155843224
step4000	letalone	aligned1	0.3181049069373942	-0.19007332205301758	-1.8134438398871147
step4000	letalone	misaligned1	0.7648054145516074	0.34235758601240834	2.768967152165426
step4000	letalone	aligned2	0.5741680767061478	0.012408347433728206	-0.07076847320611566
step4000	letalone	misaligned2	0.2583192329385222	-0.2803158488437677	-2.5901236690485616
step4000	letalone	verb_hold_all	0.3833333333333333	-0.047222222222222276	-0.5839839415692044
step4000	letalone	verb_hold_aligned	0.4944444444444444	0.14444444444444443	1.0656112018357264
step4000	letalone	verb_hold_misaligned	0.2722222222222222	-0.23888888888888887	-2.233579084974134
step4000	letalone	verb_bake_all	0.4583333333333333	0.1027777777777778	0.7070035619650897
step4000	letalone	verb_bake_aligned	0.4222222222222222	0.15000000000000002	1.1134255538184785
step4000	letalone	verb_bake_misaligned	0.4944444444444444	0.055555555555555525	0.30058157011170056
step4000	letalone	verb_cook_all	0.4201388888888889	-0.07291666666666669	-0.8051253194894302
step4000	letalone	verb_cook_aligned	0.3715277777777778	-0.15625	-1.522340599230704
step4000	letalone	verb_cook_misaligned	0.46875	0.010416666666666685	-0.08791003974815578
step4000	letalone	verb_paint_all	0.4974747474747474	-0.030934343434343536	-0.4438009550743194
step4000	letalone	verb_paint_aligned	0.4608585858585858	-0.09722222222222227	-1.0143131094139688
step4000	letalone	verb_paint_misaligned	0.5340909090909091	0.03535353535353536	0.12671119926533142
step4000	letalone	verb_draw_all	0.5126262626262627	0.03409090909090917	0.11584430108743399
step4000	letalone	verb_draw_aligned	0.5202020202020202	0.017676767676767735	-0.025425375225241416
step4000	letalone	verb_draw_misaligned	0.5050505050505051	0.05050505050505061	0.2571139774001094
step4000	letalone	verb_sing_all	0.4785353535353535	-0.05050505050505061	-0.6122378768317398
step4000	letalone	verb_sing_aligned	0.3232323232323232	-0.26262626262626265	-2.4378767707186184
step4000	letalone	verb_sing_misaligned	0.6338383838383839	0.16161616161616166	1.213401017055141
step4000	letalone	verb_write_all	0.5503472222222222	-0.08159722222222221	-0.8798352444624794
step4000	letalone	verb_write_aligned	0.4548611111111111	-0.3680555555555555	-3.3452627685731087
step4000	letalone	verb_write_misaligned	0.6458333333333334	0.20486111111111116	1.5855922796481507
step4000	letalone	verb_make_all	0.3777777777777777	-0.1375	-1.3609671612889176
step4000	letalone	verb_make_aligned	0.3666666666666666	-0.16666666666666674	-1.611992509198364
step4000	letalone	verb_make_misaligned	0.3888888888888889	-0.10833333333333328	-1.109941813379471
step4000	letalone	verb_pick up_all	0.625	0.12777777777777782	0.9221681458874721
step4000	letalone	verb_pick up_aligned	0.7333333333333333	0.23888888888888887	1.8784551855425038
step4000	letalone	verb_pick up_misaligned	0.5166666666666667	0.01666666666666672	-0.034118893767559944
step4000	letalone	verb_lift_all	0.4361111111111111	-0.05277777777777776	-0.6317982935519553
step4000	letalone	verb_lift_aligned	0.4388888888888889	-0.061111111111111116	-0.703519821526083
step4000	letalone	verb_lift_misaligned	0.4333333333333333	-0.04444444444444451	-0.5600767655778286
step4000	letalone	verb_see_all	0.5277777777777778	0.05555555555555558	0.30058157011170106
step4000	letalone	verb_see_aligned	0.5555555555555556	0.05555555555555558	0.30058157011170106
step4000	letalone	verb_see_misaligned	0.5	0.05555555555555558	0.30058157011170106
step4000	letalone	verb_compose_all	0.5	-0.00694444444444442	-0.2373298896942545
step4000	letalone	verb_compose_aligned	0.4409722222222222	-0.05555555555555558	-0.6557054695433315
step4000	letalone	verb_compose_misaligned	0.5590277777777778	0.04166666666666663	0.18104569015482153
step4000	muchless	all	0.4851945854483925	0.03003384094754652	0.08092680592697891
step4000	muchless	aligned	0.4856175972927242	-0.03750705019740558	-0.5003695037110423
step4000	muchless	misaligned	0.4847715736040609	0.09757473209249862	0.662223115565
step4000	muchless	aligned1	0.9323181049069372	0.21432600112803146	1.6670526445426215
step4000	muchless	misaligned1	0.0174844895657078	-0.0924985899605189	-0.9736587746062989
step4000	muchless	aligned2	0.038917089678511	-0.2893401015228426	-2.6677916519647056
step4000	muchless	misaligned2	0.952058657642414	0.2876480541455161	2.2981050057362986
step4000	muchless	verb_hold_all	0.5	0.11388888888888887	0.8026322659305926
step4000	muchless	verb_hold_aligned	0.5	0.1166666666666667	0.8265394419219687
step4000	muchless	verb_hold_misaligned	0.5	0.1111111111111111	0.7787250899392169
step4000	muchless	verb_bake_all	0.4444444444444444	0.025000000000000022	0.03760263420656721
step4000	muchless	verb_bake_aligned	0.4	-0.14444444444444438	-1.4207351012673564
step4000	muchless	verb_bake_misaligned	0.4888888888888889	0.19444444444444448	1.4959403696804914
step4000	muchless	verb_cook_all	0.4982638888888889	0.01215277777777779	-0.07296805475354597
step4000	muchless	verb_cook_aligned	0.4965277777777778	-0.01388888888888884	-0.2970978296726938
step4000	muchless	verb_cook_misaligned	0.5	0.03819444444444442	0.15116172016560186
step4000	muchless	verb_paint_all	0.4930555555555556	0.056186868686868785	0.3060150192006507
step4000	muchless	verb_paint_aligned	0.4848484848484848	-0.07702020202020204	-0.8404427385675991
step4000	muchless	verb_paint_misaligned	0.5012626262626263	0.1893939393939395	1.4524727769688996
step4000	muchless	verb_draw_all	0.4179292929292929	-0.07323232323232332	-0.8078420440339054
step4000	muchless	verb_draw_aligned	0.4545454545454545	-0.04292929292929293	-0.5470364877643503
step4000	muchless	verb_draw_misaligned	0.3813131313131313	-0.10353535353535348	-1.0686476003034584
step4000	muchless	verb_sing_all	0.4974747474747474	0.03282828282828282	0.1049774029095351
step4000	muchless	verb_sing_aligned	0.494949494949495	-0.08080808080808083	-0.8730434331012933
step4000	muchless	verb_sing_misaligned	0.5	0.14646464646464652	1.082998238920364
step4000	muchless	verb_write_all	0.5190972222222222	-0.07118055555555558	-0.7901833344948204
step4000	muchless	verb_write_aligned	0.5520833333333334	-0.25	-2.3292077889396374
step4000	muchless	verb_write_misaligned	0.4861111111111111	0.1076388888888889	0.7488411199499972
step4000	muchless	verb_make_all	0.5	0.24444444444444452	1.9262695375252563
step4000	muchless	verb_make_aligned	0.5	0.2	1.5437547216632428
step4000	muchless	verb_make_misaligned	0.5	0.28888888888888886	2.308784353387268
step4000	muchless	verb_pick up_all	0.4972222222222222	-0.0027777777777778234	-0.20146912570719142
step4000	muchless	verb_pick up_aligned	0.5	0.0	-0.1775619497158152
step4000	muchless	verb_pick up_misaligned	0.4944444444444444	-0.005555555555555591	-0.22537630169856712
step4000	muchless	verb_lift_all	0.4972222222222222	-0.0027777777777778234	-0.20146912570719142
step4000	muchless	verb_lift_aligned	0.5	0.0	-0.1775619497158152
step4000	muchless	verb_lift_misaligned	0.4944444444444444	-0.005555555555555591	-0.22537630169856712
step4000	muchless	verb_see_all	0.5	-0.08333333333333337	-0.8947772294570897
step4000	muchless	verb_see_aligned	0.5	-0.2777777777777778	-2.5682795488533956
step4000	muchless	verb_see_misaligned	0.5	0.1111111111111111	0.7787250899392169
step4000	muchless	verb_compose_all	0.4739583333333333	-0.053819444444444475	-0.6407634845487217
step4000	muchless	verb_compose_aligned	0.4479166666666667	-0.03125	-0.446517679618793
step4000	muchless	verb_compose_misaligned	0.5	-0.07638888888888884	-0.8350092894786494
step4000	nottomention	all	0.5469543147208121	0.05329949238578674	0.2811645743826641
step4000	nottomention	aligned	0.5200225606316977	0.01466441060349688	-0.05135147747708016
step4000	nottomention	misaligned	0.5738860688099267	0.09193457416807665	0.6136806262424089
step4000	nottomention	aligned1	0.652566271855612	-0.32938522278623805	-3.0124433261550987
step4000	nottomention	misaligned1	0.5764241398759166	0.5606316976875354	4.647561488949678
step4000	nottomention	aligned2	0.3874788494077834	0.35871404399323176	2.9097403712009378
step4000	nottomention	misaligned2	0.5713479977439369	-0.376762549351382	-3.420200236464859
step4000	nottomention	verb_hold_all	0.5083333333333333	0.01666666666666672	-0.034118893767559944
step4000	nottomention	verb_hold_aligned	0.4944444444444444	-0.005555555555555591	-0.22537630169856712
step4000	nottomention	verb_hold_misaligned	0.5222222222222223	0.03888888888888897	0.15713851416344676
step4000	nottomention	verb_bake_all	0.5611111111111111	0.05833333333333335	0.32448874610307676
step4000	nottomention	verb_bake_aligned	0.4888888888888889	-0.016666666666666663	-0.32100500566407003
step4000	nottomention	verb_bake_misaligned	0.6333333333333333	0.1333333333333333	0.9699824978702231
step4000	nottomention	verb_cook_all	0.5	0.017361111111111105	-0.028142099769716492
step4000	nottomention	verb_cook_aligned	0.4340277777777778	-0.09375	-0.9844291394247486
step4000	nottomention	verb_cook_misaligned	0.5659722222222222	0.1284722222222222	0.9281449398853155
step4000	nottomention	verb_paint_all	0.5599747474747475	0.06691919191919193	0.3983836537127838
step4000	nottomention	verb_paint_aligned	0.5075757575757576	0.008838383838383868	-0.10149366247052831
step4000	nottomention	verb_paint_misaligned	0.6123737373737373	0.12500000000000006	0.8982609698960964
step4000	nottomention	verb_draw_all	0.5732323232323232	0.0871212121212121	0.572254024559153
step4000	nottomention	verb_draw_aligned	0.6388888888888888	0.13888888888888884	1.0177968498529746
step4000	nottomention	verb_draw_misaligned	0.5075757575757576	0.03535353535353536	0.12671119926533142
step4000	nottomention	verb_sing_all	0.5744949494949495	0.09469696969696972	0.6374554136265419
step4000	nottomention	verb_sing_aligned	0.5580808080808081	0.05303030303030298	0.27884777375590425
step4000	nottomention	verb_sing_misaligned	0.5909090909090909	0.13636363636363646	0.9960630534971796
step4000	nottomention	verb_write_all	0.5086805555555556	0.00868055555555558	-0.10285202474276561
step4000	nottomention	verb_write_aligned	0.4548611111111111	-0.048611111111111105	-0.5959375295648918
step4000	nottomention	verb_write_misaligned	0.5625	0.06597222222222221	0.39023348007936
step4000	nottomention	verb_make_all	0.5	-0.015277777777777724	-0.3090514176683817
step4000	nottomention	verb_make_aligned	0.5027777777777778	-0.030555555555555558	-0.4405408856209491
step4000	nottomention	verb_make_misaligned	0.4972222222222222	0.0	-0.1775619497158152
step4000	nottomention	verb_pick up_all	0.5916666666666667	0.09166666666666667	0.6113748579995864
step4000	nottomention	verb_pick up_aligned	0.5611111111111111	0.061111111111111116	0.34839592209445247
step4000	nottomention	verb_pick up_misaligned	0.6222222222222222	0.12222222222222223	0.8743537939047202
step4000	nottomention	verb_lift_all	0.5	0.0	-0.1775619497158152
step4000	nottomention	verb_lift_aligned	0.5	0.0	-0.1775619497158152
step4000	nottomention	verb_lift_misaligned	0.5	0.0	-0.1775619497158152
step4000	nottomention	verb_see_all	0.5	0.0	-0.1775619497158152
step4000	nottomention	verb_see_aligned	0.5	0.0	-0.1775619497158152
step4000	nottomention	verb_see_misaligned	0.5	0.0	-0.1775619497158152
step4000	nottomention	verb_compose_all	0.6006944444444444	0.1111111111111111	0.7787250899392169
step4000	nottomention	verb_compose_aligned	0.5347222222222222	0.048611111111111105	0.2408136301332613
step4000	nottomention	verb_compose_misaligned	0.6666666666666666	0.17361111111111105	1.316636549745172
step4000	nevermind	all	0.4867456288776086	0.022842639593908698	0.019035132040676757
step4000	nevermind	aligned	0.4974619289340101	-0.013254371122391473	-0.2916367996239032
step4000	nevermind	misaligned	0.476029328821207	0.0589396503102087	0.32970706370525527
step4000	nevermind	aligned1	0.9593908629441624	0.2633953750705019	2.089372301649159
step4000	nevermind	misaligned1	0.0146644106034968	-0.1032148900169205	-1.065889504319221
step4000	nevermind	aligned2	0.0355329949238578	-0.28990411731528487	-2.672645900896965
step4000	nevermind	misaligned2	0.937394247038917	0.22109419063733782	1.7253036317297308
step4000	nevermind	verb_hold_all	0.5	0.04999999999999999	0.25276721812894914
step4000	nevermind	verb_hold_aligned	0.5	0.061111111111111116	0.34839592209445247
step4000	nevermind	verb_hold_misaligned	0.5	0.03888888888888892	0.1571385141634463
step4000	nevermind	verb_bake_all	0.4555555555555555	0.036111111111111094	0.13323133817207009
step4000	nevermind	verb_bake_aligned	0.4277777777777777	-0.011111111111111183	-0.27319065368131906
step4000	nevermind	verb_bake_misaligned	0.4833333333333333	0.08333333333333326	0.5396533300254582
step4000	nevermind	verb_cook_all	0.5086805555555556	0.022569444444444475	0.016683855214113457
step4000	nevermind	verb_cook_aligned	0.5243055555555556	-0.04513888888888884	-0.5660535595756716
step4000	nevermind	verb_cook_misaligned	0.4930555555555556	0.09027777777777779	0.5994212700038984
step4000	nevermind	verb_paint_all	0.4627525252525252	0.0858585858585858	0.5613871263812545
step4000	nevermind	verb_paint_aligned	0.4848484848484848	0.012626262626262597	-0.06889296793683454
step4000	nevermind	verb_paint_misaligned	0.4406565656565656	0.159090909090909	1.1916672206993437
step4000	nevermind	verb_draw_all	0.4722222222222222	-0.05429292929292928	-0.6448385713654331
step4000	nevermind	verb_draw_aligned	0.5075757575757576	-0.06818181818181823	-0.7643744513223126
step4000	nevermind	verb_draw_misaligned	0.4368686868686868	-0.0404040404040405	-0.525302691408555
step4000	nevermind	verb_sing_all	0.5075757575757576	0.02398989898989906	0.02890911566424916
step4000	nevermind	verb_sing_aligned	0.5176767676767676	-0.005050505050505083	-0.22102954242740785
step4000	nevermind	verb_sing_misaligned	0.4974747474747474	0.05303030303030298	0.27884777375590425
step4000	nevermind	verb_write_all	0.4947916666666667	-0.026041666666666685	-0.40169172463496355
step4000	nevermind	verb_write_aligned	0.5034722222222222	-0.05902777777777779	-0.6855894395325511
step4000	nevermind	verb_write_misaligned	0.4861111111111111	0.00694444444444442	-0.11779400973737592
step4000	nevermind	verb_make_all	0.4944444444444444	0.06666666666666671	0.3962102740772044
step4000	nevermind	verb_make_aligned	0.4916666666666666	0.05833333333333329	0.32448874610307626
step4000	nevermind	verb_make_misaligned	0.4972222222222222	0.07499999999999996	0.46793180205133106
step4000	nevermind	verb_pick up_all	0.4972222222222222	-0.0027777777777778234	-0.20146912570719142
step4000	nevermind	verb_pick up_aligned	0.5	0.0	-0.1775619497158152
step4000	nevermind	verb_pick up_misaligned	0.4944444444444444	-0.005555555555555591	-0.22537630169856712
step4000	nevermind	verb_lift_all	0.5	0.005555555555555591	-0.1297475977330633
step4000	nevermind	verb_lift_aligned	0.5	-0.005555555555555536	-0.22537630169856665
step4000	nevermind	verb_lift_misaligned	0.5	0.01666666666666672	-0.034118893767559944
step4000	nevermind	verb_see_all	0.4722222222222222	-0.02777777777777779	-0.41663370962957336
step4000	nevermind	verb_see_aligned	0.5	-0.05555555555555558	-0.6557054695433315
step4000	nevermind	verb_see_misaligned	0.4444444444444444	0.0	-0.1775619497158152
step4000	nevermind	verb_compose_all	0.5017361111111112	-0.046875	-0.5809955445702819
step4000	nevermind	verb_compose_aligned	0.5034722222222222	-0.09027777777777779	-0.9545451694355289
step4000	nevermind	verb_compose_misaligned	0.5	-0.00347222222222221	-0.20744591970503487
step4000	blimp	all	0.7839402985074627	0.042925373134328426	0.191878852290616
step4000	comps	all	0.6059383867044994	0.054154843940008135	0.28852622883352047
step4000	ewok	all	0.2613168724279835	0.011202560585276633	-0.08114617822796219
